T1		T2		T3		T4		T5		T6		T7		T8	
249	Building Area	116.2	Building Area	497.8	Building Blocks	265.2	Building Area	149.2	Building Blocks	348.5	Building Area				
1062.3	Building Area	165.9	Building Area	614.4	Building Blocks	115.7	Building Area	2472.5	Building Area	82.7	Building Area				
1161.8	Building Area	132.8	Building Area	149.7	Building Area	365.4	Building Area	448.1	Building Area	215.8	Building Area				
248.9	Building Area	82.9	Computer	531	Building Area	83	Building Area	431.9	Building Area	182.7	Building Area				
249.1	Building Area	465	Computer	364.8	Building Area	149.2	Building Area	713.6	Building Area	829.9	Building Area				
149.3	Computer	132.7	Computer	1858.3	Building Area	481.4	Building Area	581.3	Building Area	265.7	Building Area				
149.1	Computer	215.6	Computer	82.8	Building Area	763.7	Building Area	116.1	Building Area	149.6	Building Area				
630.8	Computer	182.2	Building Blocks	282.6	Building Area	480.9	Building Area	381.9	Building Area	199.2	Building Area				
182.2	Computer	82.7	Building Blocks	1560.3	Building Area	879.8	Building Area	746.7	Building Area	132.8	Building Area				
481.5	Computer	149.1	Building Blocks	165.7	Building Area	132.7	Computer	115.9	Building Area	83	Building Area				
879.9	Computer	165.8	Building Blocks	464.9	Building Area	115.7	Computer	215.6	Building Area	232.4	Building Area				
133.3	Building Blocks	132.6	Computer	332.2	Computer	149	Computer	182.5	Building Area	182.5	Computer				
83.2	Building Blocks	149.3	Computer	564.3	Computer	531.4	Computer	282.3	Building Area	132.8	Computer				
83	Computer	99.5	Building Area	116.4	Computer	148.8	Computer	331.8	Building Area	199.2	Computer				
116.2	Computer	149.1	Building Area	414.5	Computer	315.2	Building Blocks	182.6	Computer	298.7	Computer				
83.2	Computer	697.2	Building Area	381.6	Building Blocks	83.3	Building Area	116.2	Computer	1543.5	Computer				
116.1	Computer	216	Building Area	215.8	Building Blocks	199.1	Building Area	132.5	Computer	713.6	Computer				
299.1	Computer	100	Building Area	132.5	Building Area	149.4	Building Area	298.7	Computer	282.3	White Space				
365.1	Computer	248.6	Computer	99.5	Building Area	183	Building Area	82.9	Computer	82.8	Building Blocks				
149.7	Computer	165.7	Computer	132.7	Building Area	216	Building Area	348.4	Computer						
431.4	Computer	132.8	Computer	381.2	Building Area	1344	Building Area	1261	Computer						
100	Building Blocks	116.1	Computer	1410.9	Building Area	215.3	Building Area	879.9	Computer						
99.3	Building Blocks	83.2	Computer	182.5	Building Area	116.7	Building Area	414.9	Computer						
1095.1	Building Area	83.2	Computer	348.9	Building Area	448.1	Building Area	99.4	White Space						
99.7	Computer	132.9	Building Blocks	514.4	Building Area	182.1	Building Area	99.8	White Space						
83	Computer	249.5	Building Blocks	99.3	Building Blocks	116.1	Building Area	116.1	Building Blocks						
365.2	Computer	265.8	Computer	298.9	Building Blocks	281.9	Building Blocks								
199.2	Building Area	166	Computer	216.2	Building Blocks	597.5	Building Blocks								
116.3	Building Area	431.7	Building Area	132.4	Building Blocks	182.5	Computer								
199.5	Building Area	514.5	Building Area	331.7	Building Blocks	381.7	Computer								
348.8	Building Area	414.9	Building Area	182.4	Building Blocks	248.5	Computer								
464.7	Building Area	2572.3	Building Area	83.4	Building Blocks	182.1	Computer								
82.9	Building Area	166.2	Building Area	149.2	Building Area	282.2	Computer								
796.4	Building Area	265.1	Building Area	115.8	Computer	116.2	Building Blocks								
149	Building Blocks	597.8	Building Area	133	Computer	498.1	Building Blocks								
116.2	Computer	430.8	Building Area	83	Computer	232.2	Building Area								
331.3	Computer	149.8	Building Area	149.7	Computer	149.2	Building Area								
183	Building Area	1693	Building Area	315.3	Computer	497.8	Building Area								
647.3	Computer	82.5	Computer	498.3	Building Area	199.3	Building Area								
83.2	Building Area	282.1	Computer	647.3	Building Area	331.9	Building Area								
166.2	Computer	166	Computer	2107.6	Building Area	679.9	Building Area								
945.8	Computer	132.6	Computer	83.2	Computer	82.9	Building Blocks								
182.5	Computer	199.2	Building Blocks	165.9	Computer	282.4	Building Area								
382	Computer	282.4	Building Blocks	215.6	Computer	946	Building Area								
182.8	Building Blocks	547.3	Building Area	99.5	Computer	232	Building Area								
215.5	Building Area	149.4	Building Area	116.2	Building Blocks	364.8	Building Area								
199.3	Building Area	697	Building Area	132.8	Computer	1842.1	Building Area								
165.8	Building Area	99.4	Building Area	116.5	Computer	182.4	Building Area								
514.8	Building Area	647.1	Building Area	99.6	Computer	99.3	Building Area								
299	Building Area	1244.7	Building Area	116.2	Computer	83.1	Computer								
132.6	Building Area	82.5	Computer	448	Computer	99.9	Computer								
348.2	Building Blocks	215.9	Computer	149.3	Computer	431.2	Computer								
249	Building Area	680.5	Computer	82.7	Building Blocks	780.2	Computer								
664	Building Area	315.3	Building Blocks	364.6	Building Blocks	166.1	Computer								
149.6	Building Area	365.3	Building Blocks	83	Building Area	248.9	Computer								
364.7	Building Area	182.8	Computer	82.9	Building Area	198.9	Computer								
83.1	Computer	149.4	Building Area	182.2	Building Area	215.8	Building Area								
132.7	Computer	83.2	Building Area	182.6	Building Area	133.2	Building Area								
796.6	Computer	82.8	Building Area	115.8	Building Area	166.1	Building Area								
282.3	Building Area	796.7	Building Area	3584.8	Building Area	133.1	Building Area								
580.8	Building Area	680.4	Building Area	265.8	Building Area	780	Building Area								
82.7	Building Area	249.1	Building Blocks	1111.9	Building Area	182.8	Building Blocks								
929.2	Building Area	165.5	Building Area	132.9	Building Blocks										
746.8	Building Area	99.9	Building Area	82.6	Building Area										
99.3	Computer	282.6	Building Area	182.4	Building Area										
348.5	Computer	100.1	Building Area	182.4	Building Area										
779.8	Computer	149.1	Building Area	66.7	Building Area										
115.8	Building Area	696.9	Building Area	1111.6	Building Area										
149.4	Building Area	99.6	Computer	248.7	Building Area										
215.8	Building Area	198.8	Computer	165.9	Building Area										
647.2	Building Area	647.4	Computer	945.7	Building Area										
846.7	Building Area	82.8	Computer	3203.1	Building Area										
133.1	Computer	216.1	Building Blocks	99.3	Building Area										
215.6	Computer	298.5	Building Blocks	348.4	Building Area										
282.1	Computer	116.4	Computer	99.4	Computer										
498.1	Computer	249	Computer	116.2	Computer										
83.1	Building Blocks	166	Building Area	149.5	Computer										
149.2	Building Blocks	381.5	Building Area	829.6	Computer										
265.6	Building Area	497.6	Building Area	315.6	Computer										
630.5	Building Area	166	Building Area	281.5	Computer										
365.3	Building Area	99.9	Computer	199.2	Computer										
149.3	Building Area	547.6	Computer	99.6	Computer										
663.6	Building Area	431.9	Building Area	99.9	Computer										
182.3	Computer	331.4	Building Area	132.8	Building Area										
779.9	Building Area	1078.5	Building Area	182.8	Building Area										
199.4	Computer	1061.9	Building Area	779.8	Building Area										
298.3	Computer	895.9	Building Area	514.6	White Space										
431.1	Computer	265.2	Building Area	265.4	White Space										
166	Building Blocks	82.8	Building Area	216.2	White Space										
1494.1	Building Area	332	Computer	116.6	Building Blocks										
100	Computer	415.1	Computer												
149.6	Computer	149.2	Building Blocks												
199.2	Computer	1011.8	Building Area												
796.7	Computer	82.8	Building Area												
132.5	Computer	929.6	Building Area												
149.1	Computer	398.4	Computer												
282.1	Computer	99.5	Building Area												
315.2	Computer	581.1	Building Area												
464.6	Computer	514.8	Building Area												
99.5	Computer	912.6	Building Area												
747	Computer	465	Building Area												
149.6	Building Area	398.5	Building Area												
382	Building Area	232.3	Computer												
514.1	Building Area	99.4	Building Area												
99.2	Building Area	431.2	Building Area												
431.2	Building Area	299.1	Computer												
166.4	Building Area	614.1	Computer												
1626	Computer	165.8	Computer												
381.7	Building Area	116.2	Computer												
83.4	Computer	215.7	Computer												
564.2	Computer	165.9	Computer												
962.4	Computer	133.1	Computer												
249.1	Computer	231.7	Computer												
348.9	Building Area	83	Building Area												
298.2	Building Area	248.8	Building Area												
1477	Computer	83	Building Area												
714	Computer	381.9	White Space												
215.6	Building Area	281.8	White Space												
149	Building Area	448.4	White Space												
281.8	Building Area	232.3	Computer												
199.2	Building Area														
597.5	Building Area														
265.8	Building Area														
497.7	Building Area														
83	Computer														
431.5	Computer														
265.5	White Space														
829.8	Computer														
132.5	Building Area														
1310.4	Building Area														
99.5	Computer														
149.8	Computer														
348.5	Computer														
83.4	Building Area														
232.4	Computer														
265.6	Computer														
100	Computer														
248.9	Computer														
83.1	Computer														
165.7	Computer														
116.1	Computer														
182.3	Computer														
115.9	Computer														
398.3	Building Area														
149.2	Building Area														
99.1	Computer														
133.1	Building Area														
348.7	Building Area														
232.2	Building Area														
132.9	Building Area														
115.9	Building Area														
82.8	Building Area														
796.6	Building Area														
132.7	White Space														
497.6	White Space														
132.8	Computer														
